30.37797,4.282244E+19,-9.827752E+18,3.299469E+19
30.39699,4.28217E+19,-9.825015E+18,3.299669E+19
30.41538,4.282092E+19,-9.824399E+18,3.299652E+19
30.43457,4.282014E+19,-9.819079E+18,3.300106E+19
30.46172,4.282002E+19,-9.813416E+18,3.30066E+19
30.48057,4.281958E+19,-9.810355E+18,3.300923E+19
30.49878,4.281889E+19,-9.807468E+18,3.301142E+19
30.5175,4.281814E+19,-9.804536E+18,3.301361E+19
30.53531,4.281748E+19,-9.801789E+18,3.301569E+19
30.56205,4.281653E+19,-9.797633E+18,3.301889E+19
30.58167,4.281574E+19,-9.794563E+18,3.302118E+19
30.60136,4.281506E+19,-9.791472E+18,3.302359E+19
30.62882,4.281405E+19,-9.787135E+18,3.302691E+19
30.64981,4.281323E+19,-9.783873E+18,3.302936E+19
30.66978,4.281252E+19,-9.780762E+18,3.303176E+19
30.6946,4.281166E+19,-9.776799E+18,3.303486E+19
30.71574,4.28109E+19,-9.773241E+18,3.303765E+19
30.73487,4.281014E+19,-9.770032E+18,3.30401E+19
30.76172,4.280913E+19,-9.765559E+18,3.304357E+19
30.78131,4.280854E+19,-9.762396E+18,3.304614E+19
30.80057,4.280777E+19,-9.759315E+18,3.304846E+19
30.8186,4.280704E+19,-9.756481E+18,3.305055E+19
30.84416,4.280614E+19,-9.75252E+18,3.305362E+19
30.86428,4.280539E+19,-9.749489E+18,3.30559E+19
30.88503,4.280472E+19,-9.746436E+18,3.305828E+19
30.91146,4.280386E+19,-9.742756E+18,3.30611E+19
30.93291,4.280328E+19,-9.74009E+18,3.306319E+19
30.95135,4.280301E+19,-9.737681E+18,3.306533E+19
30.97766,4.280255E+19,-9.733105E+18,3.306944E+19
30.99883,4.280183E+19,-9.730094E+18,3.307174E+19
31.01779,4.280126E+19,-9.72785E+18,3.307341E+19
31.04532,4.280089E+19,-9.722151E+18,3.307874E+19
31.06401,4.280041E+19,-9.718375E+18,3.308204E+19
31.08239,4.279937E+19,-9.71506E+18,3.308431E+19
31.10126,4.279854E+19,-9.711929E+18,3.308661E+19
31.12803,4.279747E+19,-9.707678E+18,3.308979E+19
31.14704,4.279676E+19,-9.704699E+18,3.309206E+19
31.16814,4.279628E+19,-9.701026E+18,3.309525E+19
31.19492,4.279551E+19,-9.696378E+18,3.309914E+19
31.21496,4.279472E+19,-9.693065E+18,3.310166E+19
31.2339,4.279392E+19,-9.689993E+18,3.310393E+19
31.25207,4.279322E+19,-9.687106E+18,3.310611E+19
31.27805,4.279224E+19,-9.683049E+18,3.310919E+19
31.29697,4.279153E+19,-9.680163E+18,3.311137E+19
31.31493,4.279091E+19,-9.677481E+18,3.311343E+19
31.3348,4.279017E+19,-9.674559E+18,3.311561E+19
31.36098,4.278927E+19,-9.67032E+18,3.311895E+19
31.38037,4.278863E+19,-9.6671E+18,3.312153E+19
31.40349,4.278786E+19,-9.663384E+18,3.312448E+19
31.42841,4.27869E+19,-9.659456E+18,3.312744E+19
31.44743,4.278625E+19,-9.656487E+18,3.312976E+19
31.46682,4.278563E+19,-9.653448E+18,3.313218E+19
31.48461,4.27849E+19,-9.650648E+18,3.313425E+19
31.51129,4.278392E+19,-9.646414E+18,3.313751E+19
31.5302,4.278319E+19,-9.643351E+18,3.313984E+19
31.54823,4.278251E+19,-9.640389E+18,3.314212E+19
31.56816,4.278178E+19,-9.637119E+18,3.314466E+19
31.5939,4.278083E+19,-9.632897E+18,3.314793E+19
31.61399,4.278013E+19,-9.629546E+18,3.315058E+19
31.63317,4.277941E+19,-9.626393E+18,3.315302E+19
31.6619,4.277827E+19,-9.621613E+18,3.315665E+19
31.68324,4.277738E+19,-9.618071E+18,3.315931E+19
31.70307,4.277666E+19,-9.614789E+18,3.316187E+19
31.72776,4.277575E+19,-9.610766E+18,3.316499E+19
31.74658,4.277504E+19,-9.607734E+18,3.31673E+19
31.76511,4.27743E+19,-9.604732E+18,3.316957E+19
31.78377,4.277361E+19,-9.60178E+18,3.317183E+19
31.81037,4.277266E+19,-9.597559E+18,3.317511E+19
31.83046,4.27719E+19,-9.594415E+18,3.317748E+19
31.84998,4.277117E+19,-9.591351E+18,3.317982E+19
31.86808,4.277053E+19,-9.588528E+18,3.3182E+19
31.89413,4.276956E+19,-9.584451E+18,3.318511E+19
31.91319,4.276894E+19,-9.581486E+18,3.318745E+19
31.93086,4.276829E+19,-9.578728E+18,3.318956E+19
31.95108,4.276756E+19,-9.575607E+18,3.319196E+19
31.97724,4.276666E+19,-9.571537E+18,3.319512E+19
31.99624,4.276599E+19,-9.568614E+18,3.319737E+19
32.01386,4.276538E+19,-9.565914E+18,3.319946E+19
32.033,4.276475E+19,-9.563009E+18,3.320174E+19
32.05152,4.276404E+19,-9.560235E+18,3.32038E+19
32.0783,4.276311E+19,-9.556254E+18,3.320686E+19
32.09755,4.276243E+19,-9.553376E+18,3.320905E+19
32.11696,4.276169E+19,-9.550406E+18,3.321129E+19
32.13474,4.2761E+19,-9.547637E+18,3.321336E+19
32.16165,4.275994E+19,-9.543423E+18,3.321651E+19
32.18233,4.275924E+19,-9.540156E+18,3.321908E+19
32.20191,4.275857E+19,-9.537033E+18,3.322154E+19
32.22712,4.275764E+19,-9.533113E+18,3.322452E+19
32.24821,4.27569E+19,-9.529833E+18,3.322707E+19
32.2677,4.275624E+19,-9.526855E+18,3.322939E+19
32.29431,4.275533E+19,-9.522835E+18,3.323249E+19
32.31424,4.275454E+19,-9.519881E+18,3.323466E+19
32.3331,4.275395E+19,-9.5171E+18,3.323685E+19
32.35112,4.27533E+19,-9.514471E+18,3.323883E+19
32.37833,4.275229E+19,-9.51046E+18,3.324183E+19
32.39717,4.275166E+19,-9.507629E+18,3.324403E+19
32.41619,4.275106E+19,-9.504707E+18,3.324635E+19
32.43443,4.27505E+19,-9.501908E+18,3.324859E+19
32.46103,4.27497E+19,-9.49783E+18,3.325187E+19
32.48078,4.274899E+19,-9.494714E+18,3.325428E+19
32.49993,4.27483E+19,-9.491576E+18,3.325672E+19
32.51852,4.274771E+19,-9.488532E+18,3.325918E+19
32.54465,4.274682E+19,-9.484317E+18,3.32625E+19
32.56535,4.274613E+19,-9.481034E+18,3.326509E+19
32.58519,4.274541E+19,-9.477916E+18,3.32675E+19
32.61066,4.274453E+19,-9.473929E+18,3.32706E+19
32.63006,4.274388E+19,-9.470924E+18,3.327296E+19
32.64996,4.274308E+19,-9.467811E+18,3.327527E+19
32.67837,4.27421E+19,-9.463399E+18,3.32787E+19
32.69951,4.274125E+19,-9.460146E+18,3.32811E+19
32.71859,4.274057E+19,-9.457241E+18,3.328333E+19
32.74387,4.273967E+19,-9.453429E+18,3.328624E+19
32.7631,4.273895E+19,-9.450569E+18,3.328839E+19
32.7812,4.273828E+19,-9.447807E+18,3.329047E+19
32.80055,4.27377E+19,-9.444785E+18,3.329291E+19
32.818,4.273713E+19,-9.442009E+18,3.329512E+19
32.84443,4.273626E+19,-9.437775E+18,3.329849E+19
32.86498,4.273556E+19,-9.434551E+18,3.330101E+19
32.8835,4.273489E+19,-9.431689E+18,3.33032E+19
32.90135,4.273428E+19,-9.42893E+18,3.330535E+19
32.92674,4.27334E+19,-9.425005E+18,3.33084E+19
32.94604,4.273274E+19,-9.422039E+18,3.33107E+19
32.96441,4.273204E+19,-9.419245E+18,3.33128E+19
32.98278,4.273139E+19,-9.416423E+18,3.331497E+19
33.00126,4.273073E+19,-9.413601E+18,3.331712E+19
33.02812,4.272981E+19,-9.409487E+18,3.332032E+19
33.04641,4.272915E+19,-9.406742E+18,3.33224E+19
33.06512,4.272853E+19,-9.403909E+18,3.332463E+19
33.08448,4.272787E+19,-9.401037E+18,3.332684E+19
33.11077,4.272697E+19,-9.397176E+18,3.33298E+19
33.12967,4.272637E+19,-9.394452E+18,3.333191E+19
33.15018,4.272571E+19,-9.39158E+18,3.333413E+19
33.17029,4.2725E+19,-9.388858E+18,3.333615E+19
33.19392,4.272424E+19,-9.385985E+18,3.333826E+19
33.21481,4.27238E+19,-9.382695E+18,3.334111E+19
33.23383,4.272333E+19,-9.37943E+18,3.33439E+19
33.2608,4.27224E+19,-9.375204E+18,3.33472E+19
33.27975,4.272173E+19,-9.372311E+18,3.334941E+19
33.29923,4.272096E+19,-9.369357E+18,3.33516E+19
33.31788,4.272034E+19,-9.366579E+18,3.335376E+19
33.34478,4.271951E+19,-9.362661E+18,3.335685E+19
33.3639,4.27188E+19,-9.35992E+18,3.335888E+19
33.38288,4.271814E+19,-9.357117E+18,3.336103E+19
33.40119,4.271732E+19,-9.354245E+18,3.336308E+19
33.42711,4.271635E+19,-9.349984E+18,3.336636E+19
33.44626,4.271564E+19,-9.346859E+18,3.336877E+19
33.46433,4.271502E+19,-9.343906E+18,3.337112E+19
33.48347,4.271432E+19,-9.340908E+18,3.337342E+19
33.50152,4.271373E+19,-9.338131E+18,3.33756E+19
33.52729,4.271283E+19,-9.334297E+18,3.337854E+19
33.54795,4.27121E+19,-9.331318E+18,3.338078E+19
33.56927,4.271139E+19,-9.328328E+18,3.338306E+19
33.59403,4.271054E+19,-9.324527E+18,3.338601E+19
33.61465,4.270987E+19,-9.321276E+18,3.338859E+19
33.63288,4.270927E+19,-9.318538E+18,3.339073E+19
33.66149,4.270835E+19,-9.31432E+18,3.339403E+19
33.68835,4.270734E+19,-9.310085E+18,3.339725E+19
33.71107,4.270653E+19,-9.306524E+18,3.340001E+19
33.7346,4.270576E+19,-9.302981E+18,3.340278E+19
33.76077,4.270483E+19,-9.29914E+18,3.340569E+19
33.78031,4.270425E+19,-9.29631E+18,3.340794E+19
33.7994,4.270362E+19,-9.293511E+18,3.341011E+19
33.81779,4.270301E+19,-9.290681E+18,3.341233E+19
33.8437,4.270212E+19,-9.286735E+18,3.341539E+19
33.86397,4.270142E+19,-9.283676E+18,3.341774E+19
33.88473,4.270075E+19,-9.280569E+18,3.342018E+19
33.9103,4.269988E+19,-9.276791E+18,3.342309E+19
33.9295,4.269929E+19,-9.273976E+18,3.342531E+19
33.94802,4.269868E+19,-9.271235E+18,3.342744E+19
33.96985,4.269792E+19,-9.268078E+18,3.342984E+19
33.99532,4.269713E+19,-9.264389E+18,3.343274E+19
34.01856,4.269631E+19,-9.261046E+18,3.343527E+19
34.05172,4.26952E+19,-9.25628E+18,3.343892E+19
34.20619,4.269021E+19,-9.233976E+18,3.345624E+19
34.27989,4.268803E+19,-9.223144E+18,3.346489E+19
34.33033,4.268635E+19,-9.215768E+18,3.347058E+19
34.37528,4.2685E+19,-9.209203E+18,3.347579E+19
34.39274,4.26844E+19,-9.206649E+18,3.347776E+19
34.41104,4.268377E+19,-9.203974E+18,3.347979E+19
34.42826,4.268326E+19,-9.201456E+18,3.34818E+19
34.44566,4.268272E+19,-9.198929E+18,3.34838E+19
34.46307,4.268215E+19,-9.19639E+18,3.348576E+19
34.48016,4.268162E+19,-9.193914E+18,3.34877E+19
34.49755,4.268099E+19,-9.191412E+18,3.348958E+19
34.51551,4.268038E+19,-9.188819E+18,3.349156E+19
34.53342,4.267978E+19,-9.18627E+18,3.349351E+19
34.55052,4.267918E+19,-9.183831E+18,3.349535E+19
34.57787,4.267819E+19,-9.17992E+18,3.349828E+19
34.59644,4.267761E+19,-9.177283E+18,3.350032E+19
34.61531,4.267697E+19,-9.174572E+18,3.35024E+19
34.63338,4.267636E+19,-9.171998E+18,3.350436E+19
34.65995,4.267547E+19,-9.168211E+18,3.350726E+19
34.67933,4.26748E+19,-9.165423E+18,3.350938E+19
34.69812,4.26741E+19,-9.162747E+18,3.351135E+19
34.71651,4.267352E+19,-9.160085E+18,3.351343E+19
34.74223,4.26727E+19,-9.156379E+18,3.351632E+19
34.75975,4.267215E+19,-9.153887E+18,3.351826E+19
34.77724,4.267161E+19,-9.151362E+18,3.352024E+19
34.79741,4.267092E+19,-9.148447E+18,3.352248E+19
34.81582,4.267033E+19,-9.145833E+18,3.352449E+19
34.83329,4.266973E+19,-9.143323E+18,3.352641E+19
34.85077,4.26691E+19,-9.140827E+18,3.352828E+19
34.87707,4.266824E+19,-9.137161E+18,3.353108E+19
34.89623,4.26677E+19,-9.134524E+18,3.353318E+19
34.91561,4.266707E+19,-9.131924E+18,3.353515E+19
34.93451,4.266653E+19,-9.129456E+18,3.353707E+19
34.95953,4.266575E+19,-9.125971E+18,3.353978E+19
34.97721,4.266505E+19,-9.123331E+18,3.354172E+19
34.99463,4.26644E+19,-9.120777E+18,3.354362E+19
35.01248,4.266373E+19,-9.118223E+18,3.354551E+19
35.03229,4.266297E+19,-9.115374E+18,3.35476E+19
35.05952,4.266212E+19,-9.111453E+18,3.355066E+19
35.07711,4.266149E+19,-9.108906E+18,3.355258E+19
35.09542,4.266091E+19,-9.106233E+18,3.355468E+19
35.11549,4.266029E+19,-9.103325E+18,3.355697E+19
35.13284,4.265979E+19,-9.100806E+18,3.355898E+19
35.14978,4.265926E+19,-9.098355E+18,3.356091E+19
35.17762,4.265827E+19,-9.094364E+18,3.356391E+19
35.19749,4.265768E+19,-9.091547E+18,3.356613E+19
35.21695,4.265699E+19,-9.088811E+18,3.356818E+19
35.24244,4.26561E+19,-9.085265E+18,3.357083E+19
35.26107,4.265553E+19,-9.082721E+18,3.35728E+19
35.27938,4.265494E+19,-9.080278E+18,3.357466E+19
35.29875,4.265429E+19,-9.077508E+18,3.357678E+19
35.3166,4.265361E+19,-9.074599E+18,3.357901E+19
35.345,4.265268E+19,-9.070081E+18,3.358259E+19
35.36319,4.265204E+19,-9.067315E+18,3.358472E+19
35.38011,4.265146E+19,-9.064767E+18,3.35867E+19
35.39757,4.265093E+19,-9.062213E+18,3.358872E+19
35.41504,4.265032E+19,-9.05968E+18,3.359064E+19
35.43219,4.264977E+19,-9.057224E+18,3.359255E+19
35.44936,4.26492E+19,-9.054767E+18,3.359443E+19
35.47607,4.264832E+19,-9.051046E+18,3.359728E+19
35.49384,4.264787E+19,-9.048576E+18,3.35993E+19
35.51177,4.264728E+19,-9.046113E+18,3.360117E+19
35.53226,4.264666E+19,-9.043275E+18,3.360339E+19
35.54979,4.264616E+19,-9.04079E+18,3.360537E+19
35.568,4.264561E+19,-9.038207E+18,3.36074E+19
35.59254,4.26448E+19,-9.034723E+18,3.361008E+19
35.6144,4.264403E+19,-9.031636E+18,3.361239E+19
35.63247,4.264343E+19,-9.029049E+18,3.361438E+19
35.66059,4.264246E+19,-9.025028E+18,3.361743E+19
35.68071,4.264177E+19,-9.022134E+18,3.361964E+19
35.69899,4.264111E+19,-9.019519E+18,3.36216E+19
35.7169,4.264045E+19,-9.01697E+18,3.362348E+19
35.7426,4.263957E+19,-9.013355E+18,3.362622E+19
35.76424,4.263889E+19,-9.01034E+18,3.362855E+19
35.78171,4.263834E+19,-9.007907E+18,3.363043E+19
35.7994,4.263774E+19,-9.005516E+18,3.363222E+19
35.81602,4.263722E+19,-9.00325E+18,3.363397E+19
35.83342,4.26367E+19,-9.000919E+18,3.363578E+19
35.86319,4.263582E+19,-8.997115E+18,3.363871E+19
35.88484,4.263518E+19,-8.994546E+18,3.364063E+19
35.90944,4.263436E+19,-8.99134E+18,3.364302E+19
35.93051,4.263373E+19,-8.98919E+18,3.364454E+19
35.94873,4.263336E+19,-8.98606E+18,3.36473E+19
35.96624,4.263271E+19,-8.982266E+18,3.365044E+19
35.9993,4.263126E+19,-8.977279E+18,3.365398E+19
